ufid,courses,environment,group_size,study_style
10000334,CIS4930|CDA3101|COP4600|PHY2048,lively,medium,interactive
10000335,CIS4930|PHY2048|STA2023|COP3530,quiet,medium,casual
10000336,CDA3101|COP3530|CIS4930|STA2023|PHY2048,moderate,large,casual
10000337,PHY2048|MAC2311|CEN3031|STA2023|EEL3701,moderate,large,interactive
10000338,PHY2048|STA2023|CIS4930|COP3502|CDA3101,quiet,medium,interactive
10000339,COP4600|EEL3701|MAC2311,lively,small,interactive
10000340,CIS4930|MAC2311|CEN3031|PHY2048,quiet,small,interactive
10000341,CDA3101|COP3502|COP4600|CIS4930|PHY2048,quiet,medium,casual
10000342,EEL3701|COP4600|CDA3101,lively,small,interactive
10000343,EEL3701|CIS4930|PHY2048|CDA3101|MAC2311,quiet,medium,interactive
10000344,STA2023|CIS4930|PHY2048,moderate,medium,casual
10000345,CEN3031|EEL3701|PHY2048|STA2023|CIS4930,moderate,small,casual
10000346,COP3502|CEN3031|CIS4930,quiet,medium,focused
10000347,STA2023|COP3502|MAC2311|PHY2048|CIS4930,quiet,medium,casual
10000348,STA2023|COP4600|COP3502,quiet,small,interactive
10000349,COP3530|COP4600|COP3502|CDA3101|CIS4930,moderate,medium,interactive
10000350,COP4600|PHY2048|STA2023,quiet,large,interactive
10000351,COP3530|CDA3101|CIS4930|COP4600,moderate,large,interactive
10000352,MAC2311|CIS4930|COP4600|CEN3031|CDA3101,lively,small,focused
10000353,CEN3031|PHY2048|MAC2311|COP3530|COP3502,quiet,large,interactive
10000354,COP3530|EEL3701|CDA3101,quiet,large,focused
10000355,COP4600|MAC2311|COP3502,moderate,medium,interactive
10000356,COP4600|MAC2311|STA2023,quiet,small,focused
10000357,CIS4930|COP3530|STA2023|EEL3701|MAC2311,lively,small,casual
10000358,PHY2048|STA2023|COP3530|COP4600,lively,medium,casual
10000359,COP4600|COP3530|COP3502|STA2023,moderate,large,focused
10000360,EEL3701|CIS4930|CDA3101|MAC2311|COP3530,quiet,large,casual
10000361,CIS4930|EEL3701|COP4600|MAC2311,quiet,large,casual
10000362,MAC2311|CEN3031|CIS4930|CDA3101,quiet,medium,casual
10000363,MAC2311|COP3530|STA2023|PHY2048,moderate,medium,interactive
10000364,CDA3101|COP3502|CEN3031|COP3530|STA2023,moderate,small,interactive
10000365,COP3530|CEN3031|CDA3101|MAC2311,lively,medium,interactive
10000366,CIS4930|CDA3101|EEL3701|MAC2311,quiet,small,casual
10000367,MAC2311|CIS4930|COP4600|PHY2048|COP3530,moderate,medium,focused
10000368,EEL3701|STA2023|COP3502|CDA3101,lively,large,interactive
10000369,CIS4930|PHY2048|COP4600|CDA3101,lively,large,interactive
10000370,EEL3701|MAC2311|COP4600,moderate,large,focused
10000371,COP4600|PHY2048|MAC2311|COP3530|CEN3031,moderate,medium,interactive
10000372,COP3502|CIS4930|CEN3031,moderate,medium,focused
10000373,STA2023|CEN3031|COP4600,lively,medium,focused
10000374,PHY2048|CDA3101|COP3530,moderate,small,casual
10000375,EEL3701|COP3502|CIS4930|STA2023,moderate,small,casual
10000376,COP4600|MAC2311|CDA3101|PHY2048,moderate,medium,interactive
10000377,STA2023|COP3502|PHY2048|CEN3031|CDA3101,lively,large,focused
10000378,EEL3701|STA2023|CDA3101|MAC2311,moderate,large,interactive
10000379,PHY2048|EEL3701|CIS4930|COP4600,lively,small,focused
10000380,CEN3031|COP4600|STA2023,moderate,medium,interactive
10000381,CDA3101|CIS4930|EEL3701|STA2023|PHY2048,lively,large,interactive
10000382,STA2023|EEL3701|CEN3031,lively,small,interactive
10000383,EEL3701|CIS4930|STA2023|COP4600,quiet,large,interactive
10000384,STA2023|CEN3031|COP4600|CDA3101,quiet,large,casual
10000385,PHY2048|STA2023|EEL3701|COP3530,quiet,small,casual
10000386,PHY2048|COP3502|COP4600|CDA3101,moderate,small,casual
10000387,EEL3701|CEN3031|COP3502|PHY2048,quiet,large,interactive
10000388,MAC2311|PHY2048|COP3530|CIS4930,lively,medium,focused
10000389,STA2023|COP3502|PHY2048|MAC2311|CIS4930,quiet,large,casual
10000390,MAC2311|CEN3031|COP4600,lively,medium,focused
10000391,CDA3101|CIS4930|PHY2048|COP3502,lively,medium,focused
10000392,PHY2048|COP4600|CEN3031|EEL3701|COP3530,quiet,large,interactive
10000393,STA2023|PHY2048|COP3502|CDA3101|CEN3031,moderate,medium,focused
10000394,CEN3031|COP4600|COP3530|PHY2048,moderate,medium,interactive
10000395,PHY2048|CEN3031|MAC2311|COP3502,lively,medium,focused
10000396,PHY2048|CIS4930|STA2023,quiet,medium,casual
10000397,PHY2048|COP3530|CEN3031,quiet,large,focused
10000398,COP3502|COP3530|COP4600,quiet,medium,casual
10000399,COP4600|EEL3701|CEN3031|CDA3101,quiet,large,focused
10000400,PHY2048|STA2023|COP3502,lively,medium,casual
10000401,COP3530|CEN3031|PHY2048|STA2023,moderate,medium,interactive
10000402,CEN3031|STA2023|COP3502|COP3530|MAC2311,lively,large,casual
10000403,CEN3031|MAC2311|CDA3101,quiet,large,casual
10000404,EEL3701|CEN3031|COP4600|COP3502,quiet,large,casual
10000405,COP4600|COP3502|COP3530|CEN3031,moderate,medium,interactive
10000406,COP4600|COP3530|PHY2048,lively,large,casual
10000407,COP3530|MAC2311|CDA3101|COP3502|COP4600,lively,medium,focused
10000408,CDA3101|EEL3701|MAC2311|CEN3031,moderate,large,focused
10000409,STA2023|CIS4930|COP3502|CDA3101,quiet,medium,casual
10000410,COP3502|EEL3701|STA2023|COP3530,quiet,large,focused
10000411,COP4600|CEN3031|STA2023,lively,small,casual
10000412,MAC2311|COP3502|CEN3031|STA2023,moderate,large,casual
10000413,COP3530|CDA3101|COP4600|PHY2048,quiet,large,focused
10000414,CEN3031|MAC2311|STA2023|CIS4930|COP3502,lively,medium,focused
10000415,STA2023|PHY2048|CEN3031|COP3530|MAC2311,lively,large,focused
10000416,CEN3031|COP3502|COP3530|STA2023,lively,large,casual
10000417,EEL3701|CIS4930|CDA3101,quiet,medium,focused
10000418,MAC2311|PHY2048|STA2023|COP3530,lively,large,casual
10000419,COP3530|PHY2048|STA2023,quiet,small,casual
10000420,PHY2048|COP4600|STA2023,quiet,small,focused
10000421,EEL3701|COP3530|MAC2311|CDA3101|PHY2048,lively,medium,focused
10000422,CIS4930|STA2023|CEN3031|COP4600,quiet,medium,interactive
10000423,CEN3031|CIS4930|COP3530|MAC2311|COP3502,moderate,small,interactive
10000424,CEN3031|COP4600|PHY2048|COP3530|EEL3701,quiet,large,focused
10000425,CDA3101|CIS4930|COP4600,quiet,small,interactive
10000426,COP3530|EEL3701|CEN3031,moderate,medium,focused
10000427,CIS4930|COP3530|COP4600,lively,medium,interactive
10000428,MAC2311|PHY2048|CIS4930|CDA3101|EEL3701,moderate,medium,casual
10000429,CDA3101|COP3530|STA2023|CEN3031,quiet,medium,focused
10000430,COP4600|CDA3101|MAC2311|PHY2048,quiet,medium,casual
10000431,COP3530|COP3502|COP4600|MAC2311,moderate,small,casual
10000432,COP4600|CIS4930|EEL3701,lively,large,casual
10000433,MAC2311|PHY2048|STA2023|COP3530|EEL3701,quiet,small,focused
10000434,COP3502|CDA3101|COP3530,quiet,medium,casual
10000435,MAC2311|STA2023|CEN3031|COP3530|EEL3701,quiet,large,focused
10000436,PHY2048|CDA3101|CEN3031|STA2023,quiet,medium,interactive
10000437,EEL3701|CEN3031|STA2023|PHY2048|COP3502,moderate,small,interactive
10000438,STA2023|CDA3101|MAC2311,quiet,large,casual
10000439,STA2023|PHY2048|EEL3701|COP3502|CDA3101,moderate,medium,interactive
10000440,PHY2048|CEN3031|EEL3701|COP3502,quiet,large,focused
10000441,COP3530|COP3502|CIS4930|EEL3701,moderate,small,casual
10000442,COP3530|CDA3101|COP4600|PHY2048|CIS4930,moderate,medium,focused
10000443,COP3502|EEL3701|PHY2048,moderate,medium,interactive
10000444,COP3502|STA2023|CEN3031|EEL3701|PHY2048,lively,large,interactive
10000445,CDA3101|COP3530|MAC2311|PHY2048,moderate,large,casual
10000446,CEN3031|MAC2311|EEL3701|COP3502|COP4600,lively,medium,interactive
10000447,PHY2048|COP3502|EEL3701|CIS4930,moderate,small,interactive
10000448,CEN3031|MAC2311|STA2023|COP4600,moderate,medium,focused
10000449,PHY2048|COP3502|EEL3701|CEN3031|CIS4930,lively,large,casual
10000450,STA2023|EEL3701|COP3502|CDA3101,moderate,small,casual
10000451,PHY2048|COP3530|CIS4930,moderate,medium,interactive
10000452,COP4600|CDA3101|PHY2048|STA2023|EEL3701,lively,medium,focused
10000453,COP3530|COP3502|CIS4930,lively,small,interactive
10000454,CEN3031|STA2023|MAC2311|EEL3701|COP4600,quiet,small,interactive
10000455,CEN3031|COP4600|CDA3101|MAC2311,lively,small,focused
10000456,CDA3101|MAC2311|CIS4930,moderate,large,focused
10000457,COP3502|PHY2048|CEN3031|COP3530|MAC2311,moderate,small,casual
10000458,EEL3701|CIS4930|PHY2048|CEN3031,moderate,small,interactive
10000459,MAC2311|PHY2048|CEN3031,lively,small,interactive
10000460,COP3502|COP4600|CIS4930|CEN3031,lively,large,interactive
10000461,CEN3031|PHY2048|COP3502,moderate,medium,focused
10000462,CIS4930|EEL3701|COP3502|STA2023,quiet,medium,interactive
10000463,CIS4930|COP3530|CDA3101|COP4600,lively,small,focused
10000464,STA2023|COP3530|COP4600|CEN3031,moderate,large,interactive
10000465,EEL3701|CDA3101|CIS4930|CEN3031|COP3502,moderate,small,focused
10000466,EEL3701|STA2023|COP4600,quiet,medium,casual
10000467,PHY2048|COP3530|CEN3031|EEL3701,quiet,medium,focused
10000468,PHY2048|MAC2311|EEL3701|COP3502|CIS4930,moderate,medium,focused
10000469,CEN3031|COP3502|COP4600|PHY2048,quiet,small,focused
10000470,CEN3031|STA2023|COP3502,lively,large,focused
10000471,MAC2311|CEN3031|EEL3701,lively,small,interactive
10000472,CIS4930|COP3502|MAC2311,quiet,small,focused
10000473,PHY2048|CEN3031|STA2023|COP4600|CDA3101,lively,large,casual
10000474,CEN3031|CDA3101|COP3502|COP3530|COP4600,quiet,large,casual
10000475,CEN3031|STA2023|EEL3701|COP4600|CIS4930,moderate,medium,casual
10000476,CEN3031|CDA3101|PHY2048,quiet,small,interactive
10000477,MAC2311|CIS4930|CEN3031,quiet,small,focused
10000478,COP3502|CDA3101|COP4600|CIS4930,quiet,medium,casual
10000479,PHY2048|CIS4930|COP4600|CEN3031|MAC2311,quiet,large,focused
10000480,MAC2311|COP3502|EEL3701|STA2023,quiet,small,focused
10000481,MAC2311|EEL3701|COP4600|CIS4930|COP3530,moderate,large,casual
10000482,STA2023|CDA3101|EEL3701|MAC2311,quiet,medium,casual
10000483,MAC2311|COP3530|CDA3101|EEL3701,moderate,large,casual
10000484,CEN3031|COP3502|CIS4930|STA2023,lively,small,interactive
10000485,EEL3701|STA2023|PHY2048,moderate,medium,casual
10000486,CIS4930|MAC2311|COP4600|COP3502|CEN3031,quiet,medium,interactive
10000487,CDA3101|MAC2311|COP4600|COP3502|CIS4930,moderate,medium,focused
10000488,CEN3031|CIS4930|COP3502,quiet,small,focused
10000489,CIS4930|STA2023|COP4600|EEL3701|CDA3101,quiet,medium,interactive
10000490,CDA3101|CEN3031|EEL3701|COP3530|COP3502,quiet,large,interactive
10000491,CDA3101|CEN3031|CIS4930|STA2023,quiet,medium,casual
10000492,CIS4930|COP4600|STA2023|COP3502,moderate,large,casual
10000493,PHY2048|MAC2311|COP4600,quiet,small,interactive
10000494,EEL3701|COP4600|STA2023,lively,large,focused
10000495,COP4600|CEN3031|COP3502|EEL3701|CIS4930,moderate,small,casual
10000496,CEN3031|COP3530|COP3502|EEL3701,quiet,small,casual
10000497,CIS4930|PHY2048|COP3530|CDA3101|CEN3031,lively,small,casual
10000498,CDA3101|COP3502|EEL3701|MAC2311|COP3530,lively,medium,casual
10000499,COP4600|COP3502|PHY2048|MAC2311|CIS4930,quiet,small,focused
10000500,COP4600|CEN3031|COP3502,lively,large,casual
10000501,CIS4930|PHY2048|CEN3031,quiet,large,interactive
10000502,STA2023|CIS4930|COP3502|CEN3031,quiet,large,focused
10000503,CDA3101|PHY2048|COP3530|CEN3031,quiet,small,interactive
10000504,PHY2048|COP4600|CIS4930,lively,small,interactive
10000505,CEN3031|COP3502|COP3530,lively,small,focused
10000506,CIS4930|EEL3701|COP4600|COP3530,moderate,medium,casual
10000507,PHY2048|CIS4930|COP4600|STA2023,quiet,small,interactive
10000508,COP3502|COP3530|CEN3031,quiet,medium,casual
10000509,STA2023|COP4600|COP3502,lively,medium,focused
10000510,STA2023|CIS4930|COP4600,moderate,small,interactive
10000511,COP3502|PHY2048|CEN3031,quiet,medium,focused
10000512,PHY2048|CEN3031|MAC2311,lively,medium,interactive
10000513,EEL3701|CIS4930|MAC2311|CDA3101|CEN3031,moderate,large,casual
10000514,CIS4930|PHY2048|MAC2311|STA2023|EEL3701,lively,small,casual
10000515,MAC2311|EEL3701|COP3530|STA2023|CIS4930,lively,small,interactive
10000516,CIS4930|COP3530|EEL3701,quiet,small,casual
10000517,CEN3031|COP3502|PHY2048|MAC2311,lively,large,focused
10000518,COP3530|STA2023|EEL3701|CEN3031,quiet,medium,focused
10000519,CDA3101|MAC2311|COP3502|CIS4930,moderate,medium,interactive
10000520,MAC2311|CDA3101|COP3530|EEL3701|PHY2048,moderate,small,focused
10000521,PHY2048|COP4600|CEN3031|COP3530|EEL3701,quiet,small,casual
10000522,CIS4930|COP3530|COP3502|EEL3701,lively,large,interactive
10000523,CDA3101|COP4600|CEN3031|STA2023,lively,large,casual
10000524,COP3502|STA2023|CDA3101|MAC2311,quiet,large,casual
10000525,COP3530|CEN3031|COP3502|CDA3101|PHY2048,moderate,medium,interactive
10000526,COP3502|CIS4930|MAC2311|EEL3701,moderate,small,casual
10000527,CEN3031|COP3502|COP3530|CIS4930|MAC2311,lively,large,casual
10000528,MAC2311|EEL3701|STA2023,moderate,medium,focused
10000529,COP3530|CIS4930|COP3502|CEN3031,quiet,medium,interactive
10000530,CIS4930|CDA3101|COP3530|CEN3031|COP3502,moderate,large,casual
10000531,PHY2048|STA2023|CDA3101|CIS4930,lively,large,focused
10000532,EEL3701|CDA3101|MAC2311,lively,small,focused
10000533,COP3502|STA2023|CEN3031|EEL3701,lively,small,casual
10000534,CDA3101|PHY2048|COP3530|CIS4930|EEL3701,moderate,medium,focused
10000535,CIS4930|MAC2311|EEL3701|COP3502,lively,large,casual
10000536,EEL3701|COP4600|PHY2048|CEN3031|CIS4930,quiet,medium,focused
10000537,PHY2048|COP3502|CDA3101|CEN3031,moderate,large,focused
10000538,COP3502|MAC2311|CEN3031,lively,large,casual
10000539,EEL3701|STA2023|COP4600|CIS4930,moderate,medium,focused
10000540,CIS4930|COP4600|CDA3101|MAC2311,quiet,medium,interactive
10000541,MAC2311|CDA3101|EEL3701,lively,medium,interactive
10000542,CDA3101|EEL3701|COP4600,lively,medium,interactive
10000543,COP3502|COP3530|EEL3701,quiet,large,interactive
10000544,MAC2311|COP4600|STA2023|CEN3031|COP3530,quiet,large,casual
10000545,CEN3031|COP3530|CIS4930|MAC2311,lively,large,focused
10000546,MAC2311|COP3530|STA2023,lively,medium,interactive
10000547,STA2023|EEL3701|MAC2311,lively,small,casual
10000548,CIS4930|STA2023|PHY2048|COP4600|MAC2311,quiet,large,focused
10000549,EEL3701|COP4600|COP3530,quiet,medium,casual
10000550,COP4600|STA2023|CIS4930|CEN3031,lively,small,interactive
10000551,COP4600|COP3502|MAC2311|CDA3101|PHY2048,quiet,large,focused
10000552,MAC2311|CEN3031|STA2023,moderate,medium,casual
10000553,STA2023|CEN3031|CDA3101,moderate,medium,focused
10000554,CEN3031|COP3502|STA2023,quiet,medium,focused
10000555,STA2023|EEL3701|COP3502,quiet,medium,interactive
10000556,PHY2048|STA2023|COP3502|CDA3101|EEL3701,moderate,medium,casual
10000557,CIS4930|COP3502|STA2023,lively,small,focused
10000558,COP4600|MAC2311|EEL3701,quiet,small,interactive
10000559,MAC2311|CDA3101|EEL3701|COP3530,moderate,small,casual
10000560,COP4600|CDA3101|COP3530|COP3502,lively,small,casual
10000561,MAC2311|COP3530|COP4600,moderate,large,focused
10000562,CEN3031|STA2023|EEL3701,quiet,small,interactive
10000563,COP3502|STA2023|COP3530|EEL3701,quiet,small,interactive
10000564,CIS4930|COP4600|CDA3101,lively,medium,interactive
10000565,COP4600|CIS4930|CDA3101|CEN3031|EEL3701,quiet,large,casual
10000566,EEL3701|CDA3101|COP3530|COP4600|CEN3031,quiet,large,casual
10000567,EEL3701|COP4600|MAC2311,quiet,small,interactive
10000568,CIS4930|COP3502|COP4600,moderate,small,casual
10000569,CEN3031|PHY2048|MAC2311|STA2023|EEL3701,quiet,medium,interactive
10000570,PHY2048|COP3530|MAC2311|CIS4930|COP3502,lively,medium,focused
10000571,MAC2311|STA2023|EEL3701|PHY2048,lively,large,casual
10000572,COP4600|CEN3031|COP3502|CIS4930,moderate,small,focused
10000573,COP4600|STA2023|CEN3031,lively,large,casual
10000574,MAC2311|CIS4930|COP3530|COP4600|CEN3031,lively,small,focused
10000575,STA2023|COP4600|CDA3101|COP3502,lively,large,focused
10000576,PHY2048|CEN3031|CDA3101|CIS4930,lively,medium,focused
10000577,PHY2048|CEN3031|CIS4930|MAC2311,lively,large,interactive
10000578,STA2023|COP3530|COP3502|EEL3701|MAC2311,moderate,large,focused
10000579,STA2023|COP3502|EEL3701|COP4600,lively,large,interactive
10000580,CEN3031|MAC2311|CDA3101|PHY2048,quiet,small,interactive
10000581,COP3502|COP3530|EEL3701|STA2023,moderate,large,interactive
10000582,CIS4930|CEN3031|COP3530,moderate,large,focused
10000583,PHY2048|STA2023|CDA3101|MAC2311,moderate,small,interactive
10000584,COP4600|PHY2048|CDA3101|COP3502|STA2023,moderate,small,casual
10000585,PHY2048|COP3530|STA2023,lively,large,focused
10000586,CDA3101|STA2023|COP3502,moderate,medium,interactive
10000587,PHY2048|CDA3101|COP4600|MAC2311,quiet,large,interactive
10000588,COP3530|CIS4930|MAC2311|STA2023|COP4600,quiet,large,casual
10000589,CDA3101|STA2023|COP4600|CEN3031,lively,small,casual
10000590,CDA3101|CIS4930|COP4600,quiet,large,interactive
10000591,COP3530|CIS4930|STA2023,quiet,small,focused
10000592,COP3530|EEL3701|CIS4930|CDA3101|MAC2311,lively,small,focused
10000593,COP3502|PHY2048|STA2023,quiet,medium,interactive
10000594,STA2023|CEN3031|COP3530|COP4600|MAC2311,quiet,large,focused
10000595,PHY2048|MAC2311|CDA3101|EEL3701,lively,medium,interactive
10000596,CDA3101|MAC2311|COP3502,moderate,large,focused
10000597,EEL3701|CDA3101|CIS4930|COP3502|COP4600,quiet,small,focused
10000598,COP3530|MAC2311|CEN3031|EEL3701|PHY2048,lively,small,interactive
10000599,COP3530|CEN3031|EEL3701,quiet,medium,casual
10000600,COP3502|EEL3701|CIS4930,quiet,small,casual
10000601,MAC2311|COP3530|CIS4930,quiet,large,focused
10000602,PHY2048|CEN3031|COP3530|COP4600|CIS4930,lively,small,casual
10000603,PHY2048|EEL3701|CDA3101|COP3530,quiet,large,casual
10000604,EEL3701|STA2023|MAC2311|CEN3031,quiet,medium,casual
10000605,PHY2048|COP3502|CDA3101|COP4600|MAC2311,moderate,medium,focused
10000606,COP3530|MAC2311|CEN3031|CDA3101,quiet,large,casual
10000607,PHY2048|CDA3101|CEN3031,moderate,medium,casual
10000608,CEN3031|PHY2048|EEL3701|COP3502|CIS4930,lively,medium,focused
10000609,CDA3101|CEN3031|STA2023,lively,medium,interactive
10000610,CIS4930|STA2023|COP3530,moderate,small,focused
10000611,EEL3701|CEN3031|STA2023|MAC2311|CDA3101,quiet,small,casual
10000612,EEL3701|COP3502|PHY2048,quiet,large,interactive
10000613,PHY2048|MAC2311|STA2023|CDA3101|EEL3701,quiet,medium,focused
10000614,COP4600|COP3502|STA2023|COP3530,lively,large,focused
10000615,CEN3031|COP3502|CDA3101|EEL3701|CIS4930,lively,large,casual
10000616,COP3530|COP3502|MAC2311|CEN3031|CDA3101,quiet,large,casual
10000617,EEL3701|CEN3031|STA2023,lively,large,casual
10000618,COP3530|COP3502|COP4600|CEN3031,moderate,large,focused
10000619,MAC2311|COP3502|EEL3701|COP3530|COP4600,moderate,medium,focused
10000620,COP4600|STA2023|COP3530|PHY2048|CDA3101,moderate,medium,interactive
10000621,CEN3031|STA2023|CIS4930|CDA3101|COP4600,quiet,medium,interactive
10000622,CDA3101|COP4600|MAC2311|STA2023,quiet,small,interactive
10000623,CIS4930|COP4600|PHY2048,quiet,medium,interactive
10000624,COP3530|CEN3031|STA2023|PHY2048|CDA3101,lively,large,interactive
10000625,PHY2048|STA2023|COP3530|CIS4930,lively,medium,focused
10000626,MAC2311|COP3530|STA2023|PHY2048,moderate,small,focused
10000627,EEL3701|CEN3031|MAC2311|COP3530,lively,medium,casual
10000628,EEL3701|COP4600|STA2023|CEN3031,lively,medium,interactive
10000629,STA2023|CDA3101|CIS4930|CEN3031|MAC2311,moderate,medium,focused
10000630,COP4600|COP3502|EEL3701|PHY2048|COP3530,lively,large,focused
10000631,COP4600|COP3502|CDA3101|EEL3701,lively,small,interactive
10000632,CDA3101|EEL3701|PHY2048,quiet,medium,interactive
10000633,PHY2048|CIS4930|CDA3101|CEN3031,lively,small,focused
10000634,CDA3101|EEL3701|MAC2311,moderate,small,interactive
10000635,EEL3701|MAC2311|CIS4930|COP3502,quiet,large,interactive
10000636,EEL3701|CDA3101|MAC2311,quiet,medium,interactive
10000637,COP3502|STA2023|COP3530|EEL3701,lively,medium,interactive
10000638,EEL3701|COP4600|PHY2048,moderate,medium,casual
10000639,CIS4930|CEN3031|EEL3701|PHY2048,quiet,small,casual
10000640,COP4600|EEL3701|MAC2311|STA2023,quiet,small,focused
10000641,EEL3701|PHY2048|COP3502|CEN3031,moderate,medium,casual
10000642,EEL3701|COP3502|MAC2311|COP3530|CDA3101,lively,medium,casual
10000643,COP4600|CEN3031|PHY2048|CDA3101|STA2023,lively,small,focused
10000644,CEN3031|COP3530|STA2023|EEL3701,lively,medium,interactive
10000645,PHY2048|MAC2311|COP3530,moderate,small,interactive
10000646,COP3502|COP4600|CIS4930|CDA3101,quiet,large,casual
10000647,CIS4930|PHY2048|CDA3101|COP3502|STA2023,moderate,medium,casual
10000648,MAC2311|COP3530|CDA3101|PHY2048,quiet,medium,interactive
10000649,PHY2048|COP3502|COP4600|CEN3031,moderate,large,casual
10000650,COP3502|CEN3031|STA2023|CDA3101|CIS4930,moderate,small,casual
10000651,PHY2048|EEL3701|CDA3101|MAC2311,moderate,medium,focused
10000652,COP4600|STA2023|CEN3031|EEL3701|CIS4930,quiet,medium,casual
10000653,COP3530|CIS4930|PHY2048|STA2023|EEL3701,lively,medium,interactive
10000654,CIS4930|EEL3701|STA2023,moderate,large,casual
10000655,EEL3701|CEN3031|STA2023,moderate,large,interactive
10000656,PHY2048|COP3502|CIS4930,lively,small,casual
10000657,CEN3031|CDA3101|EEL3701,quiet,large,focused
10000658,COP3502|PHY2048|COP3530|MAC2311,moderate,large,casual
10000659,CDA3101|CIS4930|STA2023,lively,large,focused
10000660,COP4600|MAC2311|CEN3031|STA2023,quiet,medium,interactive
10000661,COP4600|MAC2311|CEN3031,quiet,small,interactive
10000662,STA2023|COP3530|PHY2048|COP3502,quiet,small,interactive
10000663,COP3530|COP3502|MAC2311,moderate,medium,interactive
10000664,CIS4930|CDA3101|STA2023,moderate,large,focused
10000665,CEN3031|MAC2311|COP3530|CIS4930|CDA3101,quiet,medium,interactive
10000666,CEN3031|COP3530|MAC2311,lively,medium,casual
